Reactome	cluster	name
R.HSA.109582	1	Hemostasis
R.HSA.418990	1	Adherens junctions interactions
R.HSA.388396	1	GPCR downstream signalling
R.HSA.397795	1	G-protein beta:gamma signalling
R.HSA.195258	1	RHO GTPase Effectors
R.HSA.9658195	1	Leishmania infection
R.HSA.70171	1	Glycolysis
R.HSA.70326	1	Glucose metabolism
R.HSA.166016	1	Toll Like Receptor 4 (TLR4) Cascade
R.HSA.166166	1	MyD88-independent TLR4 cascade 
R.HSA.168164	1	Toll Like Receptor 3 (TLR3) Cascade
R.HSA.168898	1	Toll-like Receptor Cascades
R.HSA.937061	1	TRIF(TICAM1)-mediated TLR4 signaling 
R.HSA.373760	1	L1CAM interactions
R.HSA.5210891	1	Uptake and function of anthrax toxins
R.HSA.983231	1	Factors involved in megakaryocyte development and platelet production
R.HSA.112316	1	Neuronal System
R.HSA.418594	1	G alpha (i) signalling events
R.HSA.168138	1	Toll Like Receptor 9 (TLR9) Cascade
R.HSA.168181	1	Toll Like Receptor 7/8 (TLR7/8) Cascade
R.HSA.937041	1	IKK complex recruitment mediated by RIP1
R.HSA.975138	1	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
R.HSA.975155	1	MyD88 dependent cascade initiated on endosome
R.HSA.5578775	1	Ion homeostasis
R.HSA.196807	1	Nicotinate metabolism
R.HSA.6791312	1	TP53 Regulates Transcription of Cell Cycle Genes
R.HSA.6804116	1	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest
R.HSA.69273	1	Cyclin A/B1/B2 associated events during G2/M transition
R.HSA.111885	1	Opioid Signalling
R.HSA.373080	1	Class B/2 (Secretin family receptors)
R.HSA.418555	1	G alpha (s) signalling events
R.HSA.5625740	1	RHO GTPases activate PKNs
R.HSA.166058	1	MyD88:MAL(TIRAP) cascade initiated on plasma membrane
R.HSA.168179	1	Toll Like Receptor TLR1:TLR2 Cascade
R.HSA.168188	1	Toll Like Receptor TLR6:TLR2 Cascade
R.HSA.181438	1	Toll Like Receptor 2 (TLR2) Cascade
R.HSA.112314	1	Neurotransmitter receptors and postsynaptic signal transmission
R.HSA.438064	1	Post NMDA receptor activation events
R.HSA.442755	1	Activation of NMDA receptors and postsynaptic events
R.HSA.9609736	1	Assembly and cell surface presentation of NMDA receptors
R.HSA.168142	1	Toll Like Receptor 10 (TLR10) Cascade
R.HSA.168176	1	Toll Like Receptor 5 (TLR5) Cascade
R.HSA.168643	1	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
R.HSA.975871	1	MyD88 cascade initiated on plasma membrane
R.HSA.141405	1	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components
R.HSA.141430	1	Inactivation of APC/C via direct inhibition of the APC/C complex
R.HSA.176407	1	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase
R.HSA.176412	1	Phosphorylation of the APC/C
R.HSA.163685	1	Integration of energy metabolism
R.HSA.422356	1	Regulation of insulin secretion
R.HSA.1251985	1	Nuclear signaling by ERBB4
R.HSA.112310	1	Neurotransmitter release cycle
R.HSA.6804114	1	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest
R.HSA.3928664	1	Ephrin signaling
R.HSA.844456	1	The NLRP3 inflammasome
R.HSA.451326	1	Activation of kainate receptors upon glutamate binding
R.HSA.9660821	1	ADORA2B mediated anti-inflammatory cytokines production
R.HSA.9662851	1	Anti-inflammatory response favouring Leishmania parasite infection
R.HSA.9664433	1	Leishmania parasite growth and survival
R.HSA.1679131	1	Trafficking and processing of endosomal TLR
R.HSA.169893	1	Prolonged ERK activation events
R.HSA.170968	1	Frs2-mediated activation
R.HSA.425366	1	Transport of bile salts and organic acids, metal ions and amine compounds
R.HSA.75035	1	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex
R.HSA.168927	1	TICAM1, RIP1-mediated IKK complex recruitment
R.HSA.3270619	1	IRF3-mediated induction of type I IFN
R.HSA.425410	1	Metal ion SLC transporters
R.HSA.450282	1	MAPK targets/ Nuclear events mediated by MAP kinases
R.HSA.5621575	1	CD209 (DC-SIGN) signaling
R.HSA.445144	1	Signal transduction by L1
R.HSA.140837	1	Intrinsic Pathway of Fibrin Clot Formation
R.HSA.4419969	1	Depolymerisation of the Nuclear Lamina
R.HSA.418360	1	Platelet calcium homeostasis
R.HSA.193692	1	Regulated proteolysis of p75NTR
R.HSA.162658	1	Golgi Cisternae Pericentriolar Stack Reorganization
R.HSA.3238698	1	WNT ligand biogenesis and trafficking
R.HSA.114608	2	Platelet degranulation 
R.HSA.76005	2	Response to elevated platelet cytosolic Ca2+
R.HSA.8956321	2	Nucleotide salvage
R.HSA.383280	2	Nuclear Receptor transcription pathway
R.HSA.9013973	2	TICAM1-dependent activation of IRF3/IRF7
R.HSA.5339562	2	Uptake and actions of bacterial toxins
R.HSA.373076	2	Class A/1 (Rhodopsin-like receptors)
R.HSA.975163	2	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation
R.HSA.4090294	2	SUMOylation of intracellular receptors
R.HSA.2024096	2	HS-GAG degradation
R.HSA.3560801	2	Defective B3GAT3 causes JDSSDHD
R.HSA.70263	2	Gluconeogenesis
R.HSA.4755510	2	SUMOylation of immune response proteins
R.HSA.418597	2	G alpha (z) signalling events
R.HSA.6803205	2	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain
R.HSA.9692916	2	SARS-CoV-1 activates/modulates innate immune responses
R.HSA.5683826	2	Surfactant metabolism
R.HSA.9717189	2	Sensory perception of taste
R.HSA.4641265	2	Repression of WNT target genes
R.HSA.73614	2	Pyrimidine salvage
R.HSA.390522	2	Striated Muscle Contraction
R.HSA.193639	2	p75NTR signals via NF-kB
R.HSA.6798695	3	Neutrophil degranulation
R.HSA.9755088	3	Ribavirin ADME
R.HSA.109606	3	Intrinsic Pathway for Apoptosis
R.HSA.111447	3	Activation of BAD and translocation to mitochondria 
R.HSA.114452	3	Activation of BH3-only proteins
R.HSA.392451	3	G beta:gamma signalling through PI3Kgamma
R.HSA.9614399	3	Regulation of localization of FOXO transcription factors
R.HSA.5663213	3	RHO GTPases Activate WASPs and WAVEs
R.HSA.180786	3	Extension of Telomeres
R.HSA.8862803	3	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models
R.HSA.8863678	3	Neurodegenerative Diseases
R.HSA.9734009	3	Defective Intrinsic Pathway for Apoptosis
R.HSA.190828	3	Gap junction trafficking
R.HSA.190861	3	Gap junction assembly
R.HSA.69620	3	Cell Cycle Checkpoints
R.HSA.9668328	3	Sealing of the nuclear envelope (NE) by ESCRT-III
R.HSA.2132295	3	MHC class II antigen presentation
R.HSA.6811436	3	COPI-independent Golgi-to-ER retrograde traffic
R.HSA.392517	3	Rap1 signalling
R.HSA.9609690	3	HCMV Early Events
R.HSA.71064	3	Lysine catabolism
R.HSA.5362517	3	Signaling by Retinoic Acid
R.HSA.180024	3	DARPP-32 events
R.HSA.198725	3	Nuclear Events (kinase and transcription factor activation)
R.HSA.163560	3	Triglyceride catabolism
R.HSA.5578749	3	Transcriptional regulation by small RNAs
R.HSA.190840	3	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane
R.HSA.190872	3	Transport of connexons to the plasma membrane
R.HSA.156584	3	Cytosolic sulfonation of small molecules
R.HSA.168638	3	NOD1/2 Signaling Pathway
R.HSA.448424	3	Interleukin-17 signaling
R.HSA.450294	3	MAP kinase activation
R.HSA.381676	3	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion
R.HSA.202131	3	Metabolism of nitric oxide: NOS3 activation and regulation
R.HSA.203615	3	eNOS activation
R.HSA.9603798	3	Class I peroxisomal membrane protein import
R.HSA.140877	3	Formation of Fibrin Clot (Clotting Cascade)
R.HSA.392518	3	Signal amplification
R.HSA.428930	3	Thromboxane signalling through TP receptor
R.HSA.456926	3	Thrombin signalling through proteinase activated receptors (PARs)
R.HSA.202040	3	G-protein activation
R.HSA.418592	3	ADP signalling through P2Y purinoceptor 1
R.HSA.8964616	3	G beta:gamma signalling through CDC42
R.HSA.977444	3	GABA B receptor activation
R.HSA.991365	3	Activation of GABAB receptors
R.HSA.163359	3	Glucagon signaling in metabolic regulation
R.HSA.442720	3	CREB1 phosphorylation through the activation of Adenylate Cyclase
R.HSA.3371568	3	Attenuation phase
R.HSA.8873719	3	RAB geranylgeranylation
R.HSA.70268	3	Pyruvate metabolism
R.HSA.70221	3	Glycogen breakdown (glycogenolysis)
R.HSA.83936	3	Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane
R.HSA.2025928	3	Calcineurin activates NFAT
R.HSA.76002	4	Platelet activation, signaling and aggregation
R.HSA.5218920	4	VEGFR2 mediated vascular permeability
R.HSA.6804758	4	Regulation of TP53 Activity through Acetylation
R.HSA.2172127	4	DAP12 interactions
R.HSA.4641262	4	Disassembly of the destruction complex and recruitment of AXIN to the membrane
R.HSA.2187338	4	Visual phototransduction
R.HSA.2514856	4	The phototransduction cascade
R.HSA.2514859	4	Inactivation, recovery and regulation of the phototransduction cascade
R.HSA.2672351	4	Stimuli-sensing channels
R.HSA.174824	4	Plasma lipoprotein assembly, remodeling, and clearance
R.HSA.8964043	4	Plasma lipoprotein clearance
R.HSA.9694614	4	Attachment and Entry
R.HSA.177504	4	Retrograde neurotrophin signalling
R.HSA.532668	4	N-glycan trimming in the ER and Calnexin/Calreticulin cycle
R.HSA.6802946	4	Signaling by moderate kinase activity BRAF mutants
R.HSA.6802949	4	Signaling by RAS mutants
R.HSA.6802955	4	Paradoxical activation of RAF signaling by kinase inactive BRAF
R.HSA.9649948	4	Signaling downstream of RAS mutants
R.HSA.380972	4	Energy dependent regulation of mTOR by LKB1-AMPK
R.HSA.9683701	4	Translation of Structural Proteins
R.HSA.3371571	4	HSF1-dependent transactivation
R.HSA.9758274	4	Regulation of NF-kappa B signaling
R.HSA.416993	4	Trafficking of GluR2-containing AMPA receptors
R.HSA.171007	4	p38MAPK events
R.HSA.9705462	4	Inactivation of CSF3 (G-CSF) signaling
R.HSA.3296469	4	Defects in cobalamin (B12) metabolism
R.HSA.202670	4	ERKs are inactivated
R.HSA.2173791	4	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)
R.HSA.156580	5	Phase II - Conjugation of compounds
R.HSA.9748784	5	Drug ADME
R.HSA.15869	5	Metabolism of nucleotides
R.HSA.109581	5	Apoptosis
R.HSA.453279	5	Mitotic G1 phase and G1/S transition
R.HSA.5357801	5	Programmed Cell Death
R.HSA.69202	5	Cyclin E associated events during G1/S transition 
R.HSA.69206	5	G1/S Transition
R.HSA.69242	5	S Phase
R.HSA.69656	5	Cyclin A:Cdk2-associated events at S phase entry
R.HSA.8878166	5	Transcriptional regulation by RUNX2
R.HSA.8948751	5	Regulation of PTEN stability and activity
R.HSA.9711123	5	Cellular response to chemical stress
R.HSA.9755511	5	KEAP1-NFE2L2 pathway
R.HSA.71291	5	Metabolism of amino acids and derivatives
R.HSA.9609507	5	Protein localization
R.HSA.9612973	5	Autophagy
R.HSA.9663891	5	Selective autophagy
R.HSA.162906	5	HIV Infection
R.HSA.5205647	5	Mitophagy
R.HSA.5205685	5	PINK1-PRKN Mediated Mitophagy
R.HSA.4085001	5	Sialic acid metabolism
R.HSA.446193	5	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein
R.HSA.446219	5	Synthesis of substrates in N-glycan biosythesis
R.HSA.195253	5	Degradation of beta-catenin by the destruction complex
R.HSA.195721	5	Signaling by WNT
R.HSA.201681	5	TCF dependent signaling in response to WNT
R.HSA.8951664	5	Neddylation
R.HSA.110373	5	Resolution of AP sites via the multiple-nucleotide patch replacement pathway
R.HSA.5696398	5	Nucleotide Excision Repair
R.HSA.5696399	5	Global Genome Nucleotide Excision Repair (GG-NER)
R.HSA.5696400	5	Dual Incision in GG-NER
R.HSA.73933	5	Resolution of Abasic Sites (AP sites)
R.HSA.9013694	5	Signaling by NOTCH4
R.HSA.8878171	5	Transcriptional regulation by RUNX1
R.HSA.9648002	5	RAS processing
R.HSA.162909	5	Host Interactions of HIV factors
R.HSA.199992	5	trans-Golgi Network Vesicle Budding
R.HSA.6781827	5	Transcription-Coupled Nucleotide Excision Repair (TC-NER)
R.HSA.6782135	5	Dual incision in TC-NER
R.HSA.6782210	5	Gap-filling DNA repair synthesis and ligation in TC-NER
R.HSA.72163	5	mRNA Splicing - Major Pathway
R.HSA.72172	5	mRNA Splicing
R.HSA.72766	5	Translation
R.HSA.382556	5	ABC-family proteins mediated transport
R.HSA.5619084	5	ABC transporter disorders
R.HSA.5619115	5	Disorders of transmembrane transporters
R.HSA.446652	5	Interleukin-1 family signaling
R.HSA.5621481	5	C-type lectin receptors (CLRs)
R.HSA.6791226	5	Major pathway of rRNA processing in the nucleolus and cytosol
R.HSA.72312	5	rRNA processing
R.HSA.8868773	5	rRNA processing in the nucleus and cytosol
R.HSA.5368287	5	Mitochondrial translation
R.HSA.5389840	5	Mitochondrial translation elongation
R.HSA.69481	5	G2/M Checkpoints
R.HSA.3371497	5	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand
R.HSA.1168372	5	Downstream signaling events of B Cell Receptor (BCR)
R.HSA.2454202	5	Fc epsilon receptor (FCERI) signaling
R.HSA.2871837	5	FCERI mediated NF-kB activation
R.HSA.983705	5	Signaling by the B Cell Receptor (BCR)
R.HSA.1428517	5	The citric acid (TCA) cycle and respiratory electron transport
R.HSA.447115	5	Interleukin-12 family signaling
R.HSA.5658442	5	Regulation of RAS by GAPs
R.HSA.174143	5	APC/C-mediated degradation of cell cycle proteins
R.HSA.176408	5	Regulation of APC/C activators between G1/S and early anaphase
R.HSA.187577	5	SCF(Skp2)-mediated degradation of p27/p21
R.HSA.453276	5	Regulation of mitotic cell cycle
R.HSA.68949	5	Orc1 removal from chromatin
R.HSA.69002	5	DNA Replication Pre-Initiation
R.HSA.69017	5	CDK-mediated phosphorylation and removal of Cdc6
R.HSA.69052	5	Switching of origins to a post-replicative state
R.HSA.69231	5	Cyclin D associated events in G1
R.HSA.69236	5	G1 Phase
R.HSA.69239	5	Synthesis of DNA
R.HSA.69306	5	DNA Replication
R.HSA.69563	5	p53-Dependent G1 DNA Damage Response
R.HSA.69580	5	p53-Dependent G1/S DNA damage checkpoint
R.HSA.69615	5	G1/S DNA Damage Checkpoints
R.HSA.75815	5	Ubiquitin-dependent degradation of Cyclin D
R.HSA.1169091	5	Activation of NF-kappaB in B cells
R.HSA.1234174	5	Cellular response to hypoxia
R.HSA.1234176	5	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha
R.HSA.1236974	5	ER-Phagosome pathway
R.HSA.1236975	5	Antigen processing-Cross presentation
R.HSA.1236978	5	Cross-presentation of soluble exogenous antigens (endosomes)
R.HSA.169911	5	Regulation of Apoptosis
R.HSA.174084	5	Autodegradation of Cdh1 by Cdh1:APC/C
R.HSA.174113	5	SCF-beta-TrCP mediated degradation of Emi1
R.HSA.174154	5	APC/C:Cdc20 mediated degradation of Securin
R.HSA.174178	5	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1
R.HSA.174184	5	Cdc20:Phospho-APC/C mediated degradation of Cyclin A
R.HSA.176409	5	APC/C:Cdc20 mediated degradation of mitotic proteins
R.HSA.176814	5	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins
R.HSA.179419	5	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint
R.HSA.180534	5	Vpu mediated degradation of CD4
R.HSA.180585	5	Vif-mediated degradation of APOBEC3G
R.HSA.202403	5	TCR signaling
R.HSA.202424	5	Downstream TCR signaling
R.HSA.211733	5	Regulation of activated PAK-2p34 by proteasome mediated degradation
R.HSA.349425	5	Autodegradation of the E3 ubiquitin ligase COP1
R.HSA.350562	5	Regulation of ornithine decarboxylase (ODC)
R.HSA.351202	5	Metabolism of polyamines
R.HSA.3858494	5	Beta-catenin independent WNT signaling
R.HSA.450408	5	AUF1 (hnRNP D0) binds and destabilizes mRNA
R.HSA.450531	5	Regulation of mRNA stability by proteins that bind AU-rich elements
R.HSA.4641257	5	Degradation of AXIN
R.HSA.4641258	5	Degradation of DVL
R.HSA.5358346	5	Hedgehog ligand biogenesis
R.HSA.5362768	5	Hh mutants are degraded by ERAD
R.HSA.5387390	5	Hh mutants abrogate ligand secretion
R.HSA.5607761	5	Dectin-1 mediated noncanonical NF-kB signaling
R.HSA.5607764	5	CLEC7A (Dectin-1) signaling
R.HSA.5610780	5	Degradation of GLI1 by the proteasome
R.HSA.5610783	5	Degradation of GLI2 by the proteasome
R.HSA.5610785	5	GLI3 is processed to GLI3R by the proteasome
R.HSA.5668541	5	TNFR2 non-canonical NF-kB pathway
R.HSA.5676590	5	NIK-->noncanonical NF-kB signaling
R.HSA.5678895	5	Defective CFTR causes cystic fibrosis
R.HSA.5687128	5	MAPK6/MAPK4 signaling
R.HSA.5689603	5	UCH proteinases
R.HSA.68867	5	Assembly of the pre-replicative complex
R.HSA.69541	5	Stabilization of p53
R.HSA.69601	5	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A
R.HSA.69610	5	p53-Independent DNA Damage Response
R.HSA.69613	5	p53-Independent G1/S DNA damage checkpoint
R.HSA.8852276	5	The role of GTSE1 in G2/M progression after G2 checkpoint
R.HSA.8854050	5	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis
R.HSA.8939236	5	RUNX1 regulates transcription of genes involved in differentiation of HSCs
R.HSA.8939902	5	Regulation of RUNX2 expression and activity
R.HSA.8941858	5	Regulation of RUNX3 expression and activity
R.HSA.9020702	5	Interleukin-1 signaling
R.HSA.9604323	5	Negative regulation of NOTCH4 signaling
R.HSA.9762114	5	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2
R.HSA.499943	5	Interconversion of nucleotide di- and triphosphates
R.HSA.113418	5	Formation of the Early Elongation Complex
R.HSA.167158	5	Formation of the HIV-1 Early Elongation Complex
R.HSA.167160	5	RNA Pol II CTD phosphorylation and interaction with CE during HIV infection
R.HSA.167169	5	HIV Transcription Elongation
R.HSA.167172	5	Transcription of the HIV genome
R.HSA.167200	5	Formation of HIV-1 elongation complex containing HIV-1 Tat
R.HSA.167246	5	Tat-mediated elongation of the HIV-1 transcript
R.HSA.72086	5	mRNA Capping
R.HSA.77075	5	RNA Pol II CTD phosphorylation and interaction with CE
R.HSA.8979227	5	Triglyceride metabolism
R.HSA.390466	5	Chaperonin-mediated protein folding
R.HSA.391251	5	Protein folding
R.HSA.5368286	5	Mitochondrial translation initiation
R.HSA.5419276	5	Mitochondrial translation termination
R.HSA.917937	5	Iron uptake and transport
R.HSA.8949215	5	Mitochondrial calcium ion transport
R.HSA.8949664	5	Processing of SMDT1
R.HSA.389958	5	Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding
R.HSA.389957	5	Prefoldin mediated transfer of substrate  to CCT/TriC
R.HSA.8949613	5	Cristae formation
R.HSA.9725371	5	Nuclear events stimulated by ALK signaling in cancer
R.HSA.6814122	5	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding
R.HSA.3299685	5	Detoxification of Reactive Oxygen Species
R.HSA.1834949	5	Cytosolic sensors of pathogen-associated DNA 
R.HSA.8866654	5	E3 ubiquitin ligases ubiquitinate target proteins
R.HSA.174437	5	Removal of the Flap Intermediate from the C-strand
R.HSA.5651801	5	PCNA-Dependent Long Patch Base Excision Repair
R.HSA.5656169	5	Termination of translesion DNA synthesis
R.HSA.5696397	5	Gap-filling DNA repair synthesis and ligation in GG-NER
R.HSA.69190	5	DNA strand elongation
R.HSA.8950505	5	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation
R.HSA.9020591	5	Interleukin-12 signaling
R.HSA.888590	5	GABA synthesis, release, reuptake and degradation
R.HSA.71403	5	Citric acid cycle (TCA cycle)
R.HSA.71406	5	Pyruvate metabolism and Citric Acid (TCA) cycle
R.HSA.9609523	5	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane
R.HSA.5675221	5	Negative regulation of MAPK pathway
R.HSA.156581	5	Methylation
R.HSA.77588	5	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs
R.HSA.8851708	5	Signaling by FGFR2 IIIa TM
R.HSA.975110	5	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling
R.HSA.211859	6	Biological oxidations
R.HSA.5668914	6	Diseases of metabolism
R.HSA.6804757	6	Regulation of TP53 Degradation
R.HSA.6806003	6	Regulation of TP53 Expression and Degradation
R.HSA.8978868	6	Fatty acid metabolism
R.HSA.381119	6	Unfolded Protein Response (UPR)
R.HSA.163125	6	Post-translational modification: synthesis of GPI-anchored proteins
R.HSA.2564830	6	Cytosolic iron-sulfur cluster assembly
R.HSA.445355	6	Smooth Muscle Contraction
R.HSA.9706019	6	RHOBTB3 ATPase cycle
R.HSA.5674135	6	MAP2K and MAPK activation
R.HSA.77387	6	Insulin receptor recycling
R.HSA.917977	6	Transferrin endocytosis and recycling
R.HSA.9639288	6	Amino acids regulate mTORC1
R.HSA.1638074	6	Keratan sulfate/keratin metabolism
