Reactome	cluster	name
R.HSA.6804760	6	Regulation of TP53 Activity through Methylation
R.HSA.76066	6	RNA Polymerase III Transcription Initiation From Type 2 Promoter
R.HSA.191273	6	Cholesterol biosynthesis
R.HSA.6782315	6	tRNA modification in the nucleus and cytosol
R.HSA.5579029	6	Metabolic disorders of biological oxidation enzymes
R.HSA.450604	6	KSRP (KHSRP) binds and destabilizes mRNA
R.HSA.190873	6	Gap junction degradation
R.HSA.196025	6	Formation of annular gap junctions
R.HSA.5140745	6	WNT5A-dependent internalization of FZD2, FZD5 and ROR2
R.HSA.8868766	6	rRNA processing in the mitochondrion
R.HSA.199220	6	Vitamin B5 (pantothenate) metabolism
R.HSA.162710	6	Synthesis of glycosylphosphatidylinositol (GPI)
R.HSA.176974	6	Unwinding of DNA
R.HSA.74217	8	Purine salvage
R.HSA.9646399	8	Aggrephagy
R.HSA.73886	8	Chromosome Maintenance
R.HSA.5696395	8	Formation of Incision Complex in GG-NER
R.HSA.73884	8	Base Excision Repair
R.HSA.606279	8	Deposition of new CENPA-containing nucleosomes at the centromere
R.HSA.774815	8	Nucleosome assembly
R.HSA.9609646	8	HCMV Infection
R.HSA.2559583	8	Cellular Senescence
R.HSA.449147	8	Signaling by Interleukins
R.HSA.2559582	8	Senescence-Associated Secretory Phenotype (SASP)
R.HSA.9616222	8	Transcriptional regulation of granulopoiesis
R.HSA.9018519	8	Estrogen-dependent gene expression
R.HSA.427389	8	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression
R.HSA.9670095	8	Inhibition of DNA recombination at telomere
R.HSA.9710421	8	Defective pyroptosis
R.HSA.5620924	8	Intraflagellar transport
R.HSA.9648895	8	Response of EIF2AK1 (HRI) to heme deficiency
R.HSA.400042	8	Adrenaline,noradrenaline inhibits insulin secretion
R.HSA.1474151	8	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation
R.HSA.381426	10	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
R.HSA.186712	10	Regulation of beta-cell development
R.HSA.9614085	10	FOXO-mediated transcription
R.HSA.198933	10	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
R.HSA.166658	10	Complement cascade
R.HSA.977606	10	Regulation of Complement cascade
R.HSA.1912408	10	Pre-NOTCH Transcription and Translation
R.HSA.1912422	10	Pre-NOTCH Expression and Processing
R.HSA.9662360	10	Sensory processing of sound by inner hair cells of the cochlea
R.HSA.1368108	10	BMAL1:CLOCK,NPAS2 activates circadian gene expression
R.HSA.197264	10	Nicotinamide salvaging
R.HSA.6785807	10	Interleukin-4 and Interleukin-13 signaling
R.HSA.9617828	10	FOXO-mediated transcription of cell cycle genes
R.HSA.3232118	10	SUMOylation of transcription factors
R.HSA.1474290	10	Collagen formation
R.HSA.181429	10	Serotonin Neurotransmitter Release Cycle
R.HSA.212676	10	Dopamine Neurotransmitter Release Cycle
R.HSA.3214841	10	PKMTs methylate histone lysines
R.HSA.1606322	10	ZBP1(DAI) mediated induction of type I IFNs
R.HSA.2022090	10	Assembly of collagen fibrils and other multimeric structures
R.HSA.2214320	10	Anchoring fibril formation
R.HSA.419037	10	NCAM1 interactions
R.HSA.381183	10	ATF6 (ATF6-alpha) activates chaperone genes
R.HSA.3371378	10	Regulation by c-FLIP
R.HSA.5218900	10	CASP8 activity is inhibited
R.HSA.69416	10	Dimerization of procaspase-8
R.HSA.421270	11	Cell-cell junction organization
R.HSA.446728	11	Cell junction organization
R.HSA.194138	11	Signaling by VEGF
R.HSA.372790	11	Signaling by GPCR
R.HSA.4420097	11	VEGFA-VEGFR2 Pathway
R.HSA.5674400	11	Constitutive Signaling by AKT1 E17K in Cancer
R.HSA.381340	11	Transcriptional regulation of white adipocyte differentiation
R.HSA.193368	11	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol
R.HSA.6805567	11	Keratinization
R.HSA.73887	11	Death Receptor Signalling
R.HSA.2562578	11	TRIF-mediated programmed cell death
R.HSA.5357769	11	Caspase activation via extrinsic apoptotic signalling pathway
R.HSA.9709957	11	Sensory Perception
R.HSA.9024446	11	NR1H2 and NR1H3-mediated signaling
R.HSA.9029569	11	NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux
R.HSA.6809371	11	Formation of the cornified envelope
R.HSA.3247509	11	Chromatin modifying enzymes
R.HSA.4839726	11	Chromatin organization
R.HSA.3928665	11	EPH-ephrin mediated repulsion of cells
R.HSA.5260271	11	Diseases of Immune System
R.HSA.5602358	11	Diseases associated with the TLR signaling cascade
R.HSA.399719	11	Trafficking of AMPA receptors
R.HSA.399721	11	Glutamate binding, activation of AMPA receptors and synaptic plasticity
R.HSA.156711	11	Polo-like kinase mediated events
R.HSA.111933	11	Calmodulin induced events
R.HSA.111997	11	CaM pathway
R.HSA.1489509	11	DAG and IP3 signaling
R.HSA.164378	11	PKA activation in glucagon signalling
R.HSA.170670	11	Adenylate cyclase inhibitory pathway
R.HSA.5635838	11	Activation of SMO
R.HSA.2206281	11	Mucopolysaccharidoses
R.HSA.9683610	11	Maturation of nucleoprotein
R.HSA.167044	11	Signalling to RAS
R.HSA.449836	11	Other interleukin signaling
R.HSA.389513	13	CTLA4 inhibitory signaling
R.HSA.1989781	13	PPARA activates gene expression
R.HSA.2029480	13	Fcgamma receptor (FCGR) dependent phagocytosis
R.HSA.9664407	13	Parasite infection
R.HSA.9664417	13	Leishmania phagocytosis
R.HSA.9664422	13	FCGR3A-mediated phagocytosis
R.HSA.3371556	13	Cellular response to heat stress
R.HSA.6802952	13	Signaling by BRAF and RAF1 fusions
R.HSA.1433557	13	Signaling by SCF-KIT
R.HSA.196299	13	Beta-catenin phosphorylation cascade
R.HSA.6811442	13	Intra-Golgi and retrograde Golgi-to-ER traffic
R.HSA.8856688	13	Golgi-to-ER retrograde transport
R.HSA.3371453	13	Regulation of HSF1-mediated heat shock response
R.HSA.75153	13	Apoptotic execution phase
R.HSA.4551638	13	SUMOylation of chromatin organization proteins
R.HSA.4570464	13	SUMOylation of RNA binding proteins
R.HSA.936837	13	Ion transport by P-type ATPases
R.HSA.8848021	13	Signaling by PTK6
R.HSA.9006927	13	Signaling by Non-Receptor Tyrosine Kinases
R.HSA.159227	13	Transport of the SLBP independent Mature mRNA
R.HSA.159230	13	Transport of the SLBP Dependant Mature mRNA
R.HSA.159231	13	Transport of Mature mRNA Derived from an Intronless Transcript
R.HSA.159234	13	Transport of Mature mRNAs Derived from Intronless Transcripts
R.HSA.159236	13	Transport of Mature mRNA derived from an Intron-Containing Transcript
R.HSA.72187	13	mRNA 3'-end processing
R.HSA.72202	13	Transport of Mature Transcript to Cytoplasm
R.HSA.901032	13	ER Quality Control Compartment (ERQC)
R.HSA.4085377	13	SUMOylation of SUMOylation proteins
R.HSA.170834	13	Signaling by TGF-beta Receptor Complex
R.HSA.2173793	13	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer
R.HSA.9013422	13	RHOBTB1 GTPase cycle
R.HSA.6807004	13	Negative regulation of MET activity
R.HSA.8876384	13	Listeria monocytogenes entry into host cells
R.HSA.2173789	13	TGF-beta receptor signaling activates SMADs
R.HSA.9013407	13	RHOH GTPase cycle
R.HSA.9700206	13	Signaling by ALK in cancer
R.HSA.9725370	13	Signaling by ALK fusions and activated point mutants
R.HSA.4615885	13	SUMOylation of DNA replication proteins
R.HSA.1236394	13	Signaling by ERBB4
R.HSA.5620920	13	Cargo trafficking to the periciliary membrane
R.HSA.5620922	13	BBSome-mediated cargo-targeting to cilium
R.HSA.5620916	13	VxPx cargo-targeting to cilium
R.HSA.1169408	13	ISG15 antiviral mechanism
R.HSA.1169410	13	Antiviral mechanism by IFN-stimulated genes
R.HSA.165054	13	Rev-mediated nuclear export of HIV RNA
R.HSA.168271	13	Transport of Ribonucleoproteins into the Host Nucleus
R.HSA.168274	13	Export of Viral Ribonucleoproteins from Nucleus
R.HSA.168276	13	NS1 Mediated Effects on Host Pathways
R.HSA.168325	13	Viral Messenger RNA Synthesis
R.HSA.168333	13	NEP/NS2 Interacts with the Cellular Export Machinery
R.HSA.170822	13	Regulation of Glucokinase by Glucokinase Regulatory Protein
R.HSA.176033	13	Interactions of Vpr with host cellular proteins
R.HSA.177243	13	Interactions of Rev with host cellular proteins
R.HSA.180746	13	Nuclear import of Rev protein
R.HSA.180910	13	Vpr-mediated nuclear import of PICs
R.HSA.2980766	13	Nuclear Envelope Breakdown
R.HSA.3232142	13	SUMOylation of ubiquitinylation proteins
R.HSA.3301854	13	Nuclear Pore Complex (NPC) Disassembly
R.HSA.5619107	13	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)
R.HSA.983695	13	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers
R.HSA.77595	13	Processing of Intronless Pre-mRNAs
R.HSA.75105	13	Fatty acyl-CoA biosynthesis
R.HSA.352230	13	Amino acid transport across the plasma membrane
R.HSA.9615933	13	Postmitotic nuclear pore complex (NPC) reformation
R.HSA.982772	13	Growth hormone receptor signaling
R.HSA.4839735	13	Signaling by AXIN mutants
R.HSA.4839743	13	Signaling by CTNNB1 phospho-site mutants
R.HSA.4839744	13	Signaling by APC mutants
R.HSA.4839748	13	Signaling by AMER1 mutants
R.HSA.5339716	13	Signaling by GSK3beta mutants
R.HSA.5358747	13	CTNNB1 S33 mutants aren't phosphorylated
R.HSA.5358749	13	CTNNB1 S37 mutants aren't phosphorylated
R.HSA.5358751	13	CTNNB1 S45 mutants aren't phosphorylated
R.HSA.5358752	13	CTNNB1 T41 mutants aren't phosphorylated
R.HSA.5467337	13	APC truncation mutants have impaired AXIN binding
R.HSA.5467340	13	AXIN missense mutants destabilize the destruction complex
R.HSA.5467348	13	Truncations of AMER1 destabilize the destruction complex
R.HSA.512988	13	Interleukin-3, Interleukin-5 and GM-CSF signaling
R.HSA.432142	13	Platelet sensitization by LDL
R.HSA.1660499	13	Synthesis of PIPs at the plasma membrane
R.HSA.113501	13	Inhibition of replication initiation of damaged DNA by RB1/E2F1
R.HSA.113510	13	E2F mediated regulation of DNA replication
R.HSA.5673000	13	RAF activation
R.HSA.9669938	13	Signaling by KIT in disease
R.HSA.9670439	13	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants
R.HSA.1257604	14	PIP3 activates AKT signaling
R.HSA.1358803	14	Downregulation of ERBB2:ERBB3 signaling
R.HSA.5628897	14	TP53 Regulates Metabolic Genes
R.HSA.6807070	14	PTEN Regulation
R.HSA.9006925	14	Intracellular signaling by second messengers
R.HSA.9607240	14	FLT3 Signaling
R.HSA.9694516	14	SARS-CoV-2 Infection
R.HSA.1614558	14	Degradation of cysteine and homocysteine
R.HSA.1614635	14	Sulfur amino acid metabolism
R.HSA.162587	14	HIV Life Cycle
R.HSA.162599	14	Late Phase of HIV Life Cycle
R.HSA.8878159	14	Transcriptional regulation by RUNX3
R.HSA.1268020	14	Mitochondrial protein import
R.HSA.9706369	14	Negative regulation of FLT3
R.HSA.5688426	14	Deubiquitination
R.HSA.5696394	14	DNA Damage Recognition in GG-NER
R.HSA.5673001	14	RAF/MAP kinase cascade
R.HSA.5683057	14	MAPK family signaling cascades
R.HSA.5684996	14	MAPK1/MAPK3 signaling
R.HSA.6783310	14	Fanconi Anemia Pathway
R.HSA.74259	14	Purine catabolism
R.HSA.8956319	14	Nucleotide catabolism
R.HSA.6781823	14	Formation of TC-NER Pre-Incision Complex
R.HSA.379716	14	Cytosolic tRNA aminoacylation
R.HSA.379724	14	tRNA Aminoacylation
R.HSA.72165	14	mRNA Splicing - Minor Pathway
R.HSA.6790901	14	rRNA modification in the nucleus and cytosol
R.HSA.73856	14	RNA Polymerase II Transcription Termination
R.HSA.4086400	14	PCP/CE pathway
R.HSA.4608870	14	Asymmetric localization of PCP proteins
R.HSA.5632684	14	Hedgehog 'on' state
R.HSA.9759194	14	Nuclear events mediated by NFE2L2
R.HSA.112382	14	Formation of RNA Pol II elongation complex 
R.HSA.167152	14	Formation of HIV elongation complex in the absence of HIV Tat
R.HSA.674695	14	RNA Polymerase II Pre-transcription Events
R.HSA.6807505	14	RNA polymerase II transcribes snRNA genes
R.HSA.73762	14	RNA Polymerase I Transcription Initiation
R.HSA.75955	14	RNA Polymerase II Transcription Elongation
R.HSA.390471	14	Association of TriC/CCT with target proteins during biosynthesis
R.HSA.2173796	14	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription
R.HSA.72306	14	tRNA processing
R.HSA.167238	14	Pausing and recovery of Tat-mediated HIV elongation
R.HSA.167243	14	Tat-mediated HIV elongation arrest and recovery
R.HSA.167287	14	HIV elongation arrest and recovery
R.HSA.167290	14	Pausing and recovery of HIV elongation
R.HSA.9013418	14	RHOBTB2 GTPase cycle
R.HSA.1295596	14	Spry regulation of FGF signaling
R.HSA.5654726	14	Negative regulation of FGFR1 signaling
R.HSA.5654727	14	Negative regulation of FGFR2 signaling
R.HSA.5654732	14	Negative regulation of FGFR3 signaling
R.HSA.5654733	14	Negative regulation of FGFR4 signaling
R.HSA.5654738	14	Signaling by FGFR2
R.HSA.111471	14	Apoptotic factor-mediated response
R.HSA.74158	14	RNA Polymerase III Transcription
R.HSA.749476	14	RNA Polymerase III Abortive And Retractive Initiation
R.HSA.76046	14	RNA Polymerase III Transcription Initiation
R.HSA.76071	14	RNA Polymerase III Transcription Initiation From Type 3 Promoter
R.HSA.165159	14	MTOR signalling
R.HSA.166208	14	mTORC1-mediated signalling
R.HSA.77289	14	Mitochondrial Fatty Acid Beta-Oxidation
R.HSA.1592230	14	Mitochondrial biogenesis
R.HSA.425397	14	Transport of vitamins, nucleosides, and related molecules
R.HSA.8964038	14	LDL clearance
R.HSA.189445	14	Metabolism of porphyrins
R.HSA.73780	14	RNA Polymerase III Chain Elongation
R.HSA.76061	14	RNA Polymerase III Transcription Initiation From Type 1 Promoter
R.HSA.429958	14	mRNA decay by 3' to 5' exoribonuclease
R.HSA.5601884	14	PIWI-interacting RNA (piRNA) biogenesis
R.HSA.9637687	14	Suppression of phagosomal maturation
R.HSA.430039	14	mRNA decay by 5' to 3' exoribonuclease
R.HSA.111367	14	SLBP independent Processing of Histone Pre-mRNAs
R.HSA.189451	14	Heme biosynthesis
R.HSA.912631	14	Regulation of signaling by CBL
R.HSA.9674555	14	Signaling by CSF3 (G-CSF)
R.HSA.203927	14	MicroRNA (miRNA) biogenesis
R.HSA.936440	14	Negative regulators of DDX58/IFIH1 signaling
R.HSA.71336	14	Pentose phosphate pathway
R.HSA.1839126	14	FGFR2 mutant receptor activation
R.HSA.167242	14	Abortive elongation of HIV-1 transcript in the absence of Tat
R.HSA.6803529	14	FGFR2 alternative splicing
R.HSA.202433	14	Generation of second messenger molecules
R.HSA.4641263	14	Regulation of FZD by ubiquitination
R.HSA.198323	15	AKT phosphorylates targets in the cytosol
R.HSA.2046104	15	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism
R.HSA.2046106	15	alpha-linolenic acid (ALA) metabolism
R.HSA.71387	15	Metabolism of carbohydrates
R.HSA.1483206	15	Glycerophospholipid biosynthesis
R.HSA.381038	15	XBP1(S) activates chaperone genes
R.HSA.381070	15	IRE1alpha activates chaperones
R.HSA.948021	15	Transport to the Golgi and subsequent modification
R.HSA.164938	15	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters
R.HSA.164952	15	The role of Nef in HIV-1 replication and disease pathogenesis
R.HSA.382551	15	Transport of small molecules
R.HSA.196854	15	Metabolism of vitamins and cofactors
R.HSA.428157	15	Sphingolipid metabolism
R.HSA.2682334	15	EPH-Ephrin signaling
R.HSA.913531	15	Interferon Signaling
R.HSA.204005	15	COPII-mediated vesicle transport
R.HSA.5694530	15	Cargo concentration in the ER
R.HSA.983170	15	Antigen Presentation: Folding, assembly and peptide loading of class I MHC
R.HSA.196849	15	Metabolism of water-soluble vitamins and cofactors
R.HSA.3781860	15	Diseases associated with N-glycosylation of proteins
R.HSA.909733	15	Interferon alpha/beta signaling
R.HSA.379726	15	Mitochondrial tRNA aminoacylation
R.HSA.450302	15	activated TAK1 mediates p38 MAPK activation
R.HSA.73817	15	Purine ribonucleoside monophosphate biosynthesis
R.HSA.8956320	15	Nucleotide biosynthesis
R.HSA.9694548	15	Maturation of spike protein
R.HSA.9694635	15	Translation of Structural Proteins
R.HSA.9772573	15	Late SARS-CoV-2 Infection Events
R.HSA.5358508	15	Mismatch Repair
R.HSA.5358565	15	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
R.HSA.5358606	15	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)
R.HSA.1660662	15	Glycosphingolipid metabolism
R.HSA.9754560	15	SARS-CoV-2 modulates autophagy
R.HSA.5099900	15	WNT5A-dependent internalization of FZD4
R.HSA.163841	15	Gamma carboxylation, hypusine formation and arylsulfatase activation
R.HSA.5663084	15	Diseases of carbohydrate metabolism
R.HSA.8964539	15	Glutamate and glutamine metabolism
R.HSA.199418	16	Negative regulation of the PI3K/AKT network
R.HSA.8940973	16	RUNX2 regulates osteoblast differentiation
R.HSA.5685939	16	HDR through MMEJ (alt-NHEJ)
R.HSA.5693538	16	Homology Directed Repair
R.HSA.3108214	16	SUMOylation of DNA damage response and repair proteins
R.HSA.8953750	16	Transcriptional Regulation by E2F6
R.HSA.5685938	16	HDR through Single Strand Annealing (SSA)
R.HSA.5685942	16	HDR through Homologous Recombination (HRR)
R.HSA.5693554	16	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)
R.HSA.5693567	16	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)
R.HSA.5693568	16	Resolution of D-loop Structures through Holliday Junction Intermediates
R.HSA.5693571	16	Nonhomologous End-Joining (NHEJ)
R.HSA.5693579	16	Homologous DNA Pairing and Strand Exchange
R.HSA.5693616	16	Presynaptic phase of homologous DNA pairing and strand exchange
R.HSA.6804756	16	Regulation of TP53 Activity through Phosphorylation
R.HSA.9675135	16	Diseases of DNA repair
R.HSA.9675136	16	Diseases of DNA Double-Strand Break Repair
R.HSA.9701190	16	Defective homologous recombination repair (HRR) due to BRCA2 loss of function
R.HSA.9701192	16	Defective HDR through Homologous Recombination (HRR) due to BRCA1 loss-of-function
R.HSA.9701193	16	Defective HDR through Homologous Recombination (HRR) due to PALB2 loss of function
R.HSA.9704331	16	Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function
R.HSA.9704646	16	Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function
R.HSA.9709570	16	Impaired BRCA2 binding to RAD51
R.HSA.9709603	16	Impaired BRCA2 binding to PALB2
R.HSA.9634815	16	Transcriptional Regulation by NPAS4
R.HSA.9768919	16	NPAS4 regulates expression of target genes
R.HSA.2980736	16	Peptide hormone metabolism
R.HSA.9035034	16	RHOF GTPase cycle
R.HSA.1538133	16	G0 and Early G1
R.HSA.177929	16	Signaling by EGFR
R.HSA.5654736	16	Signaling by FGFR1
R.HSA.9013408	16	RHOG GTPase cycle
R.HSA.2028269	16	Signaling by Hippo
R.HSA.264876	16	Insulin processing
R.HSA.1227990	16	Signaling by ERBB2 in Cancer
R.HSA.1250347	16	SHC1 events in ERBB4 signaling
R.HSA.1963640	16	GRB2 events in ERBB2 signaling
R.HSA.1963642	16	PI3K events in ERBB2 signaling
R.HSA.2219530	16	Constitutive Signaling by Aberrant PI3K in Cancer
R.HSA.6785631	16	ERBB2 Regulates Cell Motility
R.HSA.6811558	16	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling
R.HSA.9664565	16	Signaling by ERBB2 KD Mutants
R.HSA.9665686	16	Signaling by ERBB2 TMD/JMD mutants
R.HSA.5654687	16	Downstream signaling of activated FGFR1
R.HSA.5654693	16	FRS-mediated FGFR1 signaling
R.HSA.5654696	16	Downstream signaling of activated FGFR2
R.HSA.5654700	16	FRS-mediated FGFR2 signaling
R.HSA.5654706	16	FRS-mediated FGFR3 signaling
R.HSA.5654708	16	Downstream signaling of activated FGFR3
R.HSA.5654712	16	FRS-mediated FGFR4 signaling
R.HSA.5654716	16	Downstream signaling of activated FGFR4
R.HSA.112399	16	IRS-mediated signalling
R.HSA.1226099	16	Signaling by FGFR in disease
R.HSA.2428928	16	IRS-related events triggered by IGF1R
R.HSA.5654689	16	PI-3K cascade:FGFR1
R.HSA.5654695	16	PI-3K cascade:FGFR2
R.HSA.5654710	16	PI-3K cascade:FGFR3
R.HSA.5654720	16	PI-3K cascade:FGFR4
R.HSA.5655302	16	Signaling by FGFR1 in disease
R.HSA.5655332	16	Signaling by FGFR3 in disease
R.HSA.1839124	16	FGFR1 mutant receptor activation
R.HSA.5637810	16	Constitutive Signaling by EGFRvIII
R.HSA.5637812	16	Signaling by EGFRvIII in Cancer
R.HSA.9700645	16	ALK mutants bind TKIs
R.HSA.8875555	16	MET activates RAP1 and RAC1
R.HSA.180292	16	GAB1 signalosome
R.HSA.179812	16	GRB2 events in EGFR signaling
R.HSA.180336	16	SHC1 events in EGFR signaling
R.HSA.1660516	16	Synthesis of PIPs at the early endosome membrane
R.HSA.1660517	16	Synthesis of PIPs at the late endosome membrane
R.HSA.5654688	16	SHC-mediated cascade:FGFR1
