Reactome	cluster	name
R.HSA.5654699	16	SHC-mediated cascade:FGFR2
R.HSA.210993	16	Tie2 Signaling
R.HSA.2219528	17	PI3K/AKT Signaling in Cancer
R.HSA.192105	17	Synthesis of bile acids and bile salts
R.HSA.194068	17	Bile acid and bile salt metabolism
R.HSA.9012999	17	RHO GTPase cycle
R.HSA.9013149	17	RAC1 GTPase cycle
R.HSA.9013404	17	RAC2 GTPase cycle
R.HSA.9013423	17	RAC3 GTPase cycle
R.HSA.8941326	17	RUNX2 regulates bone development
R.HSA.1483166	17	Synthesis of PA
R.HSA.416482	17	G alpha (12/13) signalling events
R.HSA.6806834	17	Signaling by MET
R.HSA.2990846	17	SUMOylation
R.HSA.3108232	17	SUMO E3 ligases SUMOylate target proteins
R.HSA.9008059	17	Interleukin-37 signaling
R.HSA.9013148	17	CDC42 GTPase cycle
R.HSA.9013405	17	RHOD GTPase cycle
R.HSA.68884	17	Mitotic Telophase/Cytokinesis
R.HSA.8984722	17	Interleukin-35 Signalling
R.HSA.9020956	17	Interleukin-27 signaling
R.HSA.416700	17	Other semaphorin interactions
R.HSA.9006115	17	Signaling by NTRK2 (TRKB)
R.HSA.9013026	17	RHOB GTPase cycle
R.HSA.9006936	17	Signaling by TGFB family members
R.HSA.9682385	17	FLT3 signaling in disease
R.HSA.9703465	17	Signaling by FLT3 fusion proteins
R.HSA.2468052	17	Establishment of Sister Chromatid Cohesion
R.HSA.2470946	17	Cohesin Loading onto Chromatin
R.HSA.9013406	17	RHOQ GTPase cycle
R.HSA.9013409	17	RHOJ GTPase cycle
R.HSA.9013424	17	RHOV GTPase cycle
R.HSA.3000157	17	Laminin interactions
R.HSA.3000171	17	Non-integrin membrane-ECM interactions
R.HSA.8874081	17	MET activates PTK2 signaling
R.HSA.8875878	17	MET promotes cell motility
R.HSA.429947	17	Deadenylation of mRNA
R.HSA.9617629	17	Regulation of FOXO transcriptional activity by acetylation
R.HSA.6803204	17	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release
R.HSA.1250196	17	SHC1 events in ERBB2 signaling
R.HSA.9696270	17	RND2 GTPase cycle
R.HSA.6804115	17	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain
R.HSA.9696273	17	RND1 GTPase cycle
R.HSA.109704	17	PI3K Cascade
R.HSA.2404192	17	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)
R.HSA.2428924	17	IGF1R signaling cascade
R.HSA.74751	17	Insulin receptor signalling cascade
R.HSA.1839117	17	Signaling by cytosolic FGFR1 fusion mutants
R.HSA.201451	17	Signaling by BMP
R.HSA.9022699	17	MECP2 regulates neuronal receptors and channels
R.HSA.6783589	17	Interleukin-6 family signaling
R.HSA.1296072	17	Voltage gated Potassium channels
R.HSA.8875656	17	MET receptor recycling
R.HSA.912526	17	Interleukin receptor SHC signaling
R.HSA.418885	17	DCC mediated attractive signaling
R.HSA.9027276	17	Erythropoietin activates Phosphoinositide-3-kinase (PI3K)
R.HSA.400451	17	Free fatty acids regulate insulin secretion
R.HSA.354194	17	GRB2:SOS provides linkage to MAPK signaling for Integrins 
R.HSA.373753	17	Nephrin family interactions
R.HSA.9673767	17	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants
R.HSA.9673770	17	Signaling by PDGFRA extracellular domain mutants
R.HSA.6803207	17	TP53 Regulates Transcription of Caspase Activators and Caspases
R.HSA.1059683	17	Interleukin-6 signaling
R.HSA.3700989	18	Transcriptional Regulation by TP53
R.HSA.9007101	18	Rab regulation of trafficking
R.HSA.9679506	18	SARS-CoV Infections
R.HSA.9705683	18	SARS-CoV-2-host interactions
R.HSA.9755779	18	SARS-CoV-2 targets host intracellular signalling and regulatory pathways
R.HSA.157118	18	Signaling by NOTCH
R.HSA.1632852	18	Macroautophagy
R.HSA.3371511	18	HSF1 activation
R.HSA.174411	18	Polymerase switching on the C-strand of the telomere
R.HSA.174417	18	Telomere C-strand (Lagging Strand) Synthesis
R.HSA.8943724	18	Regulation of PTEN gene transcription
R.HSA.446203	18	Asparagine N-linked glycosylation
R.HSA.983168	18	Antigen processing: Ubiquitination & Proteasome degradation
R.HSA.983169	18	Class I MHC mediated antigen processing & presentation
R.HSA.199977	18	ER to Golgi Anterograde Transport
R.HSA.6807878	18	COPI-mediated anterograde transport
R.HSA.157858	18	Gap junction trafficking and regulation
R.HSA.2995410	18	Nuclear Envelope (NE) Reassembly
R.HSA.9679191	18	Potential therapeutics for SARS
R.HSA.432722	18	Golgi Associated Vesicle Biogenesis
R.HSA.72203	18	Processing of Capped Intron-Containing Pre-mRNA
R.HSA.3215018	18	Processing and activation of SUMO
R.HSA.9748787	18	Azathioprine ADME
R.HSA.8866427	18	VLDLR internalisation and degradation
R.HSA.191859	18	snRNP Assembly
R.HSA.194441	18	Metabolism of non-coding RNA
R.HSA.8856828	18	Clathrin-mediated endocytosis
R.HSA.8854214	18	TBC/RABGAPs
R.HSA.68962	18	Activation of the pre-replicative complex
R.HSA.9675126	18	Diseases of mitotic cell cycle
R.HSA.9687139	18	Aberrant regulation of mitotic cell cycle due to RB1 defects
R.HSA.3214858	18	RMTs methylate histone arginines
R.HSA.5358351	18	Signaling by Hedgehog
R.HSA.5610787	18	Hedgehog 'off' state
R.HSA.6784531	18	tRNA processing in the nucleus
R.HSA.8856825	18	Cargo recognition for clathrin-mediated endocytosis
R.HSA.8875360	18	InlB-mediated entry of Listeria monocytogenes into host cell
R.HSA.211000	18	Gene Silencing by RNA
R.HSA.2173788	18	Downregulation of TGF-beta receptor signaling
R.HSA.70895	18	Branched-chain amino acid catabolism
R.HSA.1445148	18	Translocation of SLC2A4 (GLUT4) to the plasma membrane
R.HSA.389960	18	Formation of tubulin folding intermediates by CCT/TriC
R.HSA.389977	18	Post-chaperonin tubulin folding pathway
R.HSA.437239	18	Recycling pathway of L1
R.HSA.9619483	18	Activation of AMPK downstream of NMDARs
R.HSA.174048	18	APC/C:Cdc20 mediated degradation of Cyclin B
R.HSA.937042	18	IRAK2 mediated activation of TAK1 complex
R.HSA.110313	18	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template
R.HSA.73893	18	DNA Damage Bypass
R.HSA.390450	18	Folding of actin by CCT/TriC
R.HSA.196757	18	Metabolism of folate and pterines
R.HSA.110314	18	Recognition of DNA damage by PCNA-containing replication complex
R.HSA.69091	18	Polymerase switching
R.HSA.69109	18	Leading Strand Synthesis
R.HSA.69166	18	Removal of the Flap Intermediate
R.HSA.69183	18	Processive synthesis on the lagging strand
R.HSA.69186	18	Lagging Strand Synthesis
R.HSA.2465910	18	MASTL Facilitates Mitotic Progression
R.HSA.5668599	18	RHO GTPases Activate NADPH Oxidases
R.HSA.75067	18	Processing of Capped Intronless Pre-mRNA
R.HSA.9735871	18	SARS-CoV-1 targets host intracellular signalling and regulatory pathways
R.HSA.389661	18	Glyoxylate metabolism and glycine degradation
R.HSA.9635486	18	Infection with Mycobacterium tuberculosis
R.HSA.9637690	18	Response of Mtb to phagocytosis
R.HSA.5684264	18	MAP3K8 (TPL2)-dependent MAPK1/3 activation
R.HSA.937039	18	IRAK1 recruits IKK complex
R.HSA.975144	18	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation
R.HSA.435354	18	Zinc transporters
R.HSA.196741	18	Cobalamin (Cbl, vitamin B12) transport and metabolism
R.HSA.204174	18	Regulation of pyruvate dehydrogenase (PDH) complex
R.HSA.8982491	18	Glycogen metabolism
R.HSA.2995383	18	Initiation of Nuclear Envelope (NE) Reformation
R.HSA.9664873	18	Pexophagy
R.HSA.3229121	18	Glycogen storage diseases
R.HSA.110320	18	Translesion Synthesis by POLH
R.HSA.3322077	18	Glycogen synthesis
R.HSA.9634600	18	Regulation of glycolysis by fructose 2,6-bisphosphate metabolism
R.HSA.388841	19	Costimulation by the CD28 family
R.HSA.5633007	19	Regulation of TP53 Activity
R.HSA.8957322	19	Metabolism of steroids
R.HSA.1483257	19	Phospholipid metabolism
R.HSA.1433559	19	Regulation of KIT signaling
R.HSA.2424491	19	DAP12 signaling
R.HSA.4655427	19	SUMOylation of DNA methylation proteins
R.HSA.9705671	19	SARS-CoV-2 activates/modulates innate and adaptive immune responses
R.HSA.2559585	19	Oncogene Induced Senescence
R.HSA.901042	19	Calnexin/calreticulin cycle
R.HSA.8934593	19	Regulation of RUNX1 Expression and Activity
R.HSA.74752	19	Signaling by Insulin receptor
R.HSA.8955332	19	Carboxyterminal post-translational modifications of tubulin
R.HSA.1483191	19	Synthesis of PC
R.HSA.2426168	19	Activation of gene expression by SREBF (SREBP)
R.HSA.111931	19	PKA-mediated phosphorylation of CREB
R.HSA.163615	19	PKA activation
R.HSA.9664323	19	FCGR3A-mediated IL10 synthesis
R.HSA.8853659	19	RET signaling
R.HSA.1483255	19	PI Metabolism
R.HSA.264870	19	Caspase-mediated cleavage of cytoskeletal proteins
R.HSA.4791275	19	Signaling by WNT in cancer
R.HSA.198753	19	ERK/MAPK targets
R.HSA.3296482	19	Defects in vitamin and cofactor metabolism
R.HSA.1660514	19	Synthesis of PIPs at the Golgi membrane
R.HSA.1855183	19	Synthesis of IP2, IP, and Ins in the cytosol
R.HSA.196780	19	Biotin transport and metabolism
R.HSA.389356	20	CD28 co-stimulation
R.HSA.389357	20	CD28 dependent PI3K/Akt signaling
R.HSA.9006934	20	Signaling by Receptor Tyrosine Kinases
R.HSA.933541	20	TRAF6 mediated IRF7 activation
R.HSA.193704	20	p75 NTR receptor-mediated signalling
R.HSA.204998	20	Cell death signalling via NRAGE, NRIF and NADE
R.HSA.9662361	20	Sensory processing of sound by outer hair cells of the cochlea
R.HSA.114508	20	Effects of PIP2 hydrolysis
R.HSA.354192	20	Integrin signaling
R.HSA.76009	20	Platelet Aggregation (Plug Formation)
R.HSA.399956	20	CRMPs in Sema3A signaling
R.HSA.6811438	20	Intra-Golgi traffic
R.HSA.6802948	20	Signaling by high-kinase activity BRAF mutants
R.HSA.5602498	20	MyD88 deficiency (TLR2/4)
R.HSA.5603041	20	IRAK4 deficiency (TLR2/4)
R.HSA.5686938	20	Regulation of TLR by endogenous ligand
R.HSA.3214847	20	HATs acetylate histones
R.HSA.114604	20	GPVI-mediated activation cascade
R.HSA.9014325	20	TICAM1,TRAF6-dependent induction of TAK1 complex
R.HSA.5619102	20	SLC transporter disorders
R.HSA.2029485	20	Role of phospholipids in phagocytosis
R.HSA.201556	20	Signaling by ALK
R.HSA.8854691	20	Interleukin-20 family signaling
R.HSA.3295583	20	TRP channels
R.HSA.912694	20	Regulation of IFNA/IFNB signaling
R.HSA.933543	20	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10
R.HSA.200425	20	Carnitine metabolism
R.HSA.918233	20	TRAF3-dependent IRF activation pathway
R.HSA.9006335	20	Signaling by Erythropoietin
R.HSA.9027284	20	Erythropoietin activates RAS
R.HSA.9694631	20	Maturation of nucleoprotein
R.HSA.2730905	20	Role of LAT2/NTAL/LAB on calcium mobilization
R.HSA.210990	20	PECAM1 interactions
R.HSA.9034015	20	Signaling by NTRK3 (TRKC)
R.HSA.2586552	20	Signaling by Leptin
R.HSA.9634638	24	Estrogen-dependent nuclear events downstream of ESR-membrane signaling
R.HSA.1482801	24	Acyl chain remodelling of PS
R.HSA.141424	24	Amplification of signal from the kinetochores
R.HSA.141444	24	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal
R.HSA.2500257	24	Resolution of Sister Chromatid Cohesion
R.HSA.5663220	24	RHO GTPases Activate Formins
R.HSA.69618	24	Mitotic Spindle Checkpoint
R.HSA.9648025	24	EML4 and NUDC in mitotic spindle formation
R.HSA.1474165	24	Reproduction
R.HSA.1500620	24	Meiosis
R.HSA.400253	24	Circadian Clock
R.HSA.5625900	24	RHO GTPases activate CIT
R.HSA.428540	24	Activation of RAC1
R.HSA.3928663	24	EPHA-mediated growth cone collapse
R.HSA.9615017	24	FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes
R.HSA.445095	24	Interaction between L1 and Ankyrins
R.HSA.452723	24	Transcriptional regulation of pluripotent stem cells
R.HSA.1980143	26	Signaling by NOTCH1
R.HSA.2122947	26	NOTCH1 Intracellular Domain Regulates Transcription
R.HSA.2644602	26	Signaling by NOTCH1 PEST Domain Mutants in Cancer
R.HSA.2644603	26	Signaling by NOTCH1 in Cancer
R.HSA.2644606	26	Constitutive Signaling by NOTCH1 PEST Domain Mutants
R.HSA.2894858	26	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
R.HSA.2894862	26	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
R.HSA.3899300	26	SUMOylation of transcription cofactors
R.HSA.8939243	26	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known
R.HSA.8980692	26	RHOA GTPase cycle
R.HSA.6811440	26	Retrograde transport at the Trans-Golgi-Network
R.HSA.9013106	26	RHOC GTPase cycle
R.HSA.9013420	26	RHOU GTPase cycle
R.HSA.9656223	26	Signaling by RAF1 mutants
R.HSA.2871809	26	FCERI mediated Ca+2 mobilization
R.HSA.425393	26	Transport of inorganic cations/anions and amino acids/oligopeptides
R.HSA.1181150	26	Signaling by NODAL
R.HSA.111996	26	Ca-dependent events
R.HSA.112040	26	G-protein mediated events
R.HSA.112043	26	PLC beta mediated events
R.HSA.8986944	26	Transcriptional Regulation by MECP2
R.HSA.9022692	26	Regulation of MECP2 expression and activity
R.HSA.186763	26	Downstream signal transduction
R.HSA.372708	26	p130Cas linkage to MAPK signaling for integrins
R.HSA.8849471	26	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases
R.HSA.9671555	26	Signaling by PDGFR in disease
R.HSA.350054	27	Notch-HLH transcription pathway
R.HSA.1980145	27	Signaling by NOTCH2
R.HSA.210744	27	Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells
R.HSA.8941856	27	RUNX3 regulates NOTCH signaling
R.HSA.9012852	27	Signaling by NOTCH3
R.HSA.9013508	27	NOTCH3 Intracellular Domain Regulates Transcription
R.HSA.9013695	27	NOTCH4 Intracellular Domain Regulates Transcription
R.HSA.9659379	27	Sensory processing of sound
R.HSA.983189	27	Kinesins
R.HSA.380259	27	Loss of Nlp from mitotic centrosomes
R.HSA.380270	27	Recruitment of mitotic centrosome proteins and complexes
R.HSA.380284	27	Loss of proteins required for interphase microtubule organization from the centrosome
R.HSA.380287	27	Centrosome maturation
R.HSA.380320	27	Recruitment of NuMA to mitotic centrosomes
R.HSA.5620912	27	Anchoring of the basal body to the plasma membrane
R.HSA.8854518	27	AURKA Activation by TPX2
R.HSA.2691230	27	Signaling by NOTCH1 HD Domain Mutants in Cancer
R.HSA.2691232	27	Constitutive Signaling by NOTCH1 HD Domain Mutants
R.HSA.8849932	27	Synaptic adhesion-like molecules
R.HSA.1502540	27	Signaling by Activin
R.HSA.1369062	27	ABC transporters in lipid homeostasis
R.HSA.1368082	27	RORA activates gene expression
R.HSA.9707616	27	Heme signaling
R.HSA.9696264	27	RND3 GTPase cycle
R.HSA.1266695	27	Interleukin-7 signaling
R.HSA.6788467	27	IL-6-type cytokine receptor ligand interactions
R.HSA.186797	27	Signaling by PDGF
R.HSA.375165	27	NCAM signaling for neurite out-growth
R.HSA.442742	27	CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling
R.HSA.442982	27	Ras activation upon Ca2+ influx through NMDA receptor
R.HSA.422475	28	Axon guidance
R.HSA.9675108	28	Nervous system development
R.HSA.9678108	28	SARS-CoV-1 Infection
R.HSA.9772572	28	Early SARS-CoV-2 Infection Events
R.HSA.427413	28	NoRC negatively regulates rRNA expression
R.HSA.5250941	28	Negative epigenetic regulation of rRNA expression
R.HSA.73864	28	RNA Polymerase I Transcription
R.HSA.163200	28	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.
R.HSA.611105	28	Respiratory electron transport
R.HSA.9707564	28	Cytoprotection by HMOX1
R.HSA.376176	28	Signaling by ROBO receptors
R.HSA.9010553	28	Regulation of expression of SLITs and ROBOs
R.HSA.5250924	28	B-WICH complex positively regulates rRNA expression
R.HSA.2408522	28	Selenoamino acid metabolism
R.HSA.9711097	28	Cellular response to starvation
R.HSA.156590	28	Glutathione conjugation
R.HSA.9692914	28	SARS-CoV-1-host interactions
R.HSA.156827	28	L13a-mediated translational silencing of Ceruloplasmin expression
R.HSA.72613	28	Eukaryotic Translation Initiation
R.HSA.72649	28	Translation initiation complex formation
R.HSA.72662	28	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S
R.HSA.72689	28	Formation of a pool of free 40S subunits
R.HSA.72695	28	Formation of the ternary complex, and subsequently, the 43S complex
R.HSA.72702	28	Ribosomal scanning and start codon recognition
R.HSA.72706	28	GTP hydrolysis and joining of the 60S ribosomal subunit
R.HSA.72737	28	Cap-dependent Translation Initiation
R.HSA.9633012	28	Response of EIF2AK4 (GCN2) to amino acid deficiency
R.HSA.168255	28	Influenza Infection
R.HSA.168273	28	Influenza Viral RNA Transcription and Replication
R.HSA.927802	28	Nonsense-Mediated Decay (NMD)
R.HSA.975957	28	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
R.HSA.1799339	28	SRP-dependent cotranslational protein targeting to membrane
R.HSA.9754678	28	SARS-CoV-2 modulates host translation machinery
R.HSA.156842	28	Eukaryotic Translation Elongation
R.HSA.156902	28	Peptide chain elongation
R.HSA.192823	28	Viral mRNA Translation
R.HSA.2408557	28	Selenocysteine synthesis
R.HSA.72764	28	Eukaryotic Translation Termination
R.HSA.975956	28	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)
R.HSA.5689877	28	Josephin domain DUBs
R.HSA.6799198	28	Complex I biogenesis
R.HSA.9735869	28	SARS-CoV-1 modulates host translation machinery
R.HSA.209560	28	NF-kB is activated and signals survival
R.HSA.5213460	30	RIPK1-mediated regulated necrosis
R.HSA.5675482	30	Regulation of necroptotic cell death
R.HSA.375276	30	Peptide ligand-binding receptors
R.HSA.2559586	30	DNA Damage/Telomere Stress Induced Senescence
R.HSA.5693565	30	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks
R.HSA.5693606	30	DNA Double Strand Break Response
R.HSA.73772	30	RNA Polymerase I Promoter Escape
R.HSA.110328	30	Recognition and association of DNA glycosylase with site containing an affected pyrimidine
R.HSA.110329	30	Cleavage of the damaged pyrimidine 
R.HSA.110330	30	Recognition and association of DNA glycosylase with site containing an affected purine
R.HSA.110331	30	Cleavage of the damaged purine
R.HSA.171306	30	Packaging Of Telomere Ends
R.HSA.201722	30	Formation of the beta-catenin:TCF transactivating complex
R.HSA.212300	30	PRC2 methylates histones and DNA
R.HSA.427359	30	SIRT1 negatively regulates rRNA expression
R.HSA.5334118	30	DNA methylation
R.HSA.5625886	30	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3
R.HSA.73728	30	RNA Polymerase I Promoter Opening
R.HSA.73927	30	Depurination
R.HSA.73928	30	Depyrimidination
R.HSA.73929	30	Base-Excision Repair, AP Site Formation
R.HSA.8936459	30	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function
R.HSA.3214815	30	HDACs deacetylate histones
R.HSA.5627117	30	RHO GTPases Activate ROCKs
R.HSA.380994	30	ATF4 activates genes in response to endoplasmic reticulum  stress
R.HSA.381042	30	PERK regulates gene expression
R.HSA.380108	30	Chemokine receptors bind chemokines
R.HSA.111932	30	CaMK IV-mediated phosphorylation of CREB
R.HSA.2022870	30	Chondroitin sulfate biosynthesis
R.HSA.196108	30	Pregnenolone biosynthesis
R.HSA.112409	30	RAF-independent MAPK1/3 activation
R.HSA.6783783	30	Interleukin-10 signaling
R.HSA.5660526	30	Response to metal ions
R.HSA.1236977	30	Endosomal/Vacuolar pathway
R.HSA.879415	30	Advanced glycosylation endproduct receptor signaling
R.HSA.8851805	33	MET activates RAS signaling
R.HSA.5173105	33	O-linked glycosylation
R.HSA.2022928	33	HS-GAG biosynthesis
R.HSA.211897	33	Cytochrome P450 - arranged by substrate type
R.HSA.1660661	33	Sphingolipid de novo biosynthesis
R.HSA.399954	33	Sema3A PAK dependent Axon repulsion
R.HSA.399955	33	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion
R.HSA.9619665	33	EGR2 and SOX10-mediated initiation of Schwann cell myelination
R.HSA.1655829	33	Regulation of cholesterol biosynthesis by SREBP (SREBF)
R.HSA.211976	33	Endogenous sterols
R.HSA.5655291	33	Signaling by FGFR4 in disease
R.HSA.9665348	33	Signaling by ERBB2 ECD mutants
R.HSA.1483249	33	Inositol phosphate metabolism
R.HSA.5223345	33	Miscellaneous transport and binding events
R.HSA.75892	33	Platelet Adhesion to exposed collagen
R.HSA.1362277	33	Transcription of E2F targets under negative control by DREAM complex
R.HSA.1362300	33	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1
R.HSA.451927	33	Interleukin-2 family signaling
R.HSA.1170546	33	Prolactin receptor signaling
R.HSA.5654719	33	SHC-mediated cascade:FGFR4
R.HSA.5654704	33	SHC-mediated cascade:FGFR3
